,Country Name,Indicator Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
349614,Sweden,"Population ages 55-59, female (% of female population)",4.833024882,4.822345156,4.870236292,4.977543608,5.087059136,5.190229561,5.358168382,5.622717559,5.945941719,6.308326457,6.670235912,6.939576322,7.06814284,7.062334374,6.948651739,6.760165484,6.54842519,6.357764494,6.186486419,6.062947903,6.00841587,5.982366712,5.940438219,5.896964914,5.852436291,5.797885305,5.765530426,5.787623099,5.891247534,6.050275514,6.208765939,6.339059596
349615,Sweden,"Population ages 55-59, male (% of male population)",4.849314878,4.86504728,4.942475138,5.080648398,5.221832802,5.358317366,5.568718201,5.873471313,6.232838484,6.622689365,6.99225596,7.241258685,7.330402197,7.278951065,7.122833244,6.903204536,6.671148947,6.475256639,6.3012123,6.164635485,6.102195284,6.072156677,6.020890654,5.971813091,5.923312199,5.859873518,5.820530906,5.845086176,5.949539506,6.108184119,6.270509666,6.405099861
349616,Sweden,"Population ages 60-64, female (% of female population)",5.021153876,4.941199937,4.843843326,4.743344115,4.665687683,4.622889193,4.629528848,4.690076221,4.805372982,4.919004333,5.021725202,5.182737562,5.429959989,5.727125387,6.059708891,6.390713692,6.631581172,6.73841361,6.717195627,6.592478952,6.398953371,6.187244145,5.996884332,5.826611103,5.703706453,5.646293241,5.615908696,5.574762145,5.536329265,5.501053657,5.458330341,5.444297549
349617,Sweden,"Population ages 60-64, male (% of male population)",4.777698859,4.707558221,4.629726643,4.556151336,4.516057619,4.510854077,4.546305781,4.638246737,4.78743557,4.935009298,5.069459135,5.267507838,5.549054102,5.877849098,6.23273808,6.564442714,6.779141138,6.843423827,6.778690476,6.614629968,6.392539408,6.164602597,5.971393026,5.800787222,5.668626433,5.606857236,5.577476314,5.531962156,5.491233819,5.455804479,5.408017883,5.394635496
349618,Sweden,Population ages 65 and above (% of total population),17.78817397,17.73916377,17.67435227,17.61912603,17.57772782,17.53432519,17.48849239,17.42574417,17.34042832,17.26456983,17.21443514,17.17549786,17.1604406,17.19557821,17.24004826,17.28734751,17.40839767,17.6307109,17.93386123,18.26778314,18.59755925,18.9014028,19.17215294,19.41137574,19.591707,19.70746034,19.79361595,19.88163504,19.96956736,20.0325934,20.10428488,20.24900688
349619,Sweden,"Population ages 65 and above, female",880740,884473,887174,891382,894657,894325,892558,889825,885817,882219,880122,878519,878376,880707,883274,887199,895438,908580,926616,946384,965608,983950,1002241,1021054,1037971,1054066,1069952,1084360,1097772,1107363,1116621,1130434
349620,Sweden,"Population ages 65 and above, female (% of female population)",20.19881286,20.16682673,20.11274884,20.06572586,20.03372281,19.99449016,19.94440189,19.87403565,19.77311297,19.66810205,19.57821668,19.4906239,19.42653209,19.41318263,19.40409667,19.39403889,19.44544975,19.59540412,19.8329645,20.10314368,20.37705551,20.63260712,20.86176263,21.06646157,21.21370014,21.29757207,21.35324099,21.41429643,21.4827912,21.53477067,21.60172433,21.73168815
349621,Sweden,"Population ages 65 and above, male",652134,653169,653775,655708,656919,655885,654485,652523,650176,649513,651267,654387,658895,665782,673428,682579,697098,716907,740966,766792,791715,815345,838358,861094,881856,901522,920830,938639,954877,966700,977403,993067
349622,Sweden,"Population ages 65 and above, male (% of male population)",15.31902104,15.25282411,15.17739838,15.11394439,15.06284592,15.01518527,14.9739244,14.91941459,14.85110052,14.80681766,14.79969134,14.81329413,14.85102259,14.93828607,15.0400295,15.14854114,15.3437019,15.64296948,16.01600352,16.41782132,16.80741389,17.16347567,17.47971603,17.75713137,17.97411916,18.12522011,18.2451924,18.36329869,18.47357906,18.55031196,18.62897851,18.78971865
349623,Sweden,"Population ages 65 and above, total",1532874,1537643,1540949,1547091,1551575,1550209,1547043,1542348,1535993,1531731,1531389,1532906,1537272,1546490,1556703,1569778,1592536,1625488,1667583,1713176,1757323,1799295,1840599,1882148,1919828,1955588,1990782,2022999,2052649,2074063,2094024,2123501
349624,Sweden,"Population ages 65-69, female (% of female population)",5.30936078,5.13404159,5.006799119,4.893661398,4.793567143,4.719530766,4.661486427,4.585117125,4.503598039,4.440029226,4.402249158,4.406238655,4.459713929,4.563226315,4.662479376,4.746984605,4.882942673,5.100607664,5.366800344,5.66435571,5.961183622,6.17426175,6.260589471,6.230078307,6.108130832,5.925314898,5.726226659,5.549036915,5.394211112,5.286836841,5.240950044,5.226896772
349625,Sweden,"Population ages 65-69, male (% of male population)",4.83195556,4.673811403,4.552189257,4.442686054,4.350576025,4.286697665,4.246314651,4.196125826,4.145207031,4.122638351,4.128158734,4.166601122,4.251830195,4.384326393,4.512979092,4.6287415,4.80159868,5.04957195,5.340227239,5.651481252,5.936788336,6.11836391,6.167765427,6.101392751,5.949471253,5.746353934,5.538603429,5.366007405,5.215803025,5.102876061,5.056781262,5.053017757
349626,Sweden,"Population ages 70-74, female (% of female population)",5.030087761,5.088681884,5.102628689,5.112407713,5.015959826,4.834159753,4.693432785,4.597611456,4.51084886,4.430887629,4.368061812,4.311017493,4.232716677,4.14841458,4.081315786,4.040478364,4.039286649,4.08414655,4.171650825,4.252704668,4.320207894,4.435863786,4.628529487,4.866378041,5.13297387,5.394213899,5.579109434,5.655348752,5.630666568,5.526733655,5.37026745,5.210069998
349627,Sweden,"Population ages 70-74, male (% of male population)",4.254340153,4.302362125,4.318551504,4.327863505,4.245697068,4.101935647,3.993187441,3.910356364,3.833398765,3.768458662,3.7255282,3.698457171,3.657743328,3.61344018,3.593186241,3.597902886,3.633799908,3.710542403,3.825692051,3.935113471,4.032971634,4.18217917,4.397592498,4.650303636,4.919281068,5.163843226,5.319958314,5.36558625,5.314324028,5.188428079,5.020612558,4.864580189
349628,Sweden,"Population ages 75-79, female (% of female population)",4.249378882,4.210320808,4.164386636,4.119099143,4.183710867,4.324921321,4.39836379,4.429262663,4.449959836,4.376996798,4.22964421,4.113831492,4.033841217,3.958566822,3.885125548,3.824706832,3.769387391,3.697895851,3.622936061,3.55992738,3.520966642,3.517894659,3.551528125,3.62520177,3.696204385,3.755859324,3.859083172,4.028845872,4.239850071,4.476203283,4.703765442,4.87781526
349629,Sweden,"Population ages 75-79, male (% of male population)",3.16137441,3.137798182,3.108930995,3.084374041,3.154052364,3.277786468,3.341400959,3.377819343,3.402990405,3.355273725,3.259626993,3.184388351,3.125166166,3.073056755,3.030601094,3.000748021,2.982342233,2.955614934,2.925642341,2.911287734,2.917616258,2.950835589,3.018255829,3.11733749,3.211480134,3.297389641,3.428907399,3.616802801,3.837390183,4.070906049,4.276840232,4.424300048
349630,Sweden,"Population ages 80 and above, female (% of female population)",5.609985439,5.733782447,5.838934393,5.940557604,6.040484969,6.11587832,6.19111889,6.262044406,6.308706237,6.420188393,6.578261497,6.659536264,6.70026027,6.742974912,6.775175958,6.781869087,6.753833039,6.712754051,6.671577273,6.626155921,6.574697353,6.504586921,6.421115548,6.344803454,6.276391057,6.222183949,6.188821725,6.181064886,6.218063453,6.244996891,6.2867414,6.416906121
349631,Sweden,"Population ages 80 and above, male (% of male population)",3.071350919,3.138852404,3.197726627,3.259020786,3.312520458,3.348765493,3.393021355,3.43511306,3.469504319,3.560446921,3.686377411,3.763847486,3.816282903,3.867462746,3.90326307,3.921148731,3.925961081,3.927240198,3.924441893,3.919938865,3.920037664,3.912097005,3.89610228,3.888097492,3.89388671,3.917633309,3.957723262,4.014902235,4.106061821,4.188101774,4.274744458,4.447820653
349632,Sweden,Population density (people per sq. km of land area),21.15525445,21.27970095,21.40366137,21.55632019,21.66972431,21.7042385,21.71667039,21.72872912,21.7456683,21.78061456,21.83916765,21.91035639,21.99203515,22.07869992,22.16717889,22.29221704,22.45813998,22.63377962,22.82742144,23.02286274,23.19737801,23.36962,23.5684835,23.80349865,24.05826177,24.36244975,24.69294198,24.98145887,25.23766548,25.42072337,25.57385697,
349633,Sweden,Population growth (annual %),0.681643118,0.586529929,0.580838814,0.710705462,0.524703942,0.159147081,0.057262203,0.055512122,0.077927151,0.160575485,0.268470528,0.325438068,0.372092943,0.393298991,0.399942763,0.562483906,0.741552515,0.779033291,0.851904413,0.852524629,0.755150134,0.739763272,0.847348652,0.992219729,1.057454686,1.256453985,1.34744506,1.16164516,1.013722263,0.722703913,0.600591533,0.680582868
349634,Sweden,Population in largest city,1051209,1072208,1093567,1115381,1137631,1155126,1167554,1180134,1192848,1205718,1216110,1223997,1231936,1239937,1247968,1263550,1286995,1310908,1335197,1359972,1385646,1412295,1439380,1467023,1495198,1523953,1553180,1582968,1608037,1632798,1656571,1679050
349635,Sweden,Population in the largest city (% of urban population),14.66121134,14.8386328,15.01865096,15.18157839,15.3752764,15.57018049,15.723445,15.87874216,16.03196156,16.17354436,16.26049633,16.30075771,16.33332317,16.36282394,16.3912029,16.48107979,16.63173601,16.77796017,16.91273493,17.04939374,17.19186168,17.32773547,17.44664542,17.54265777,17.62895642,17.68255539,17.72049158,17.79357262,17.83654558,17.92579975,18.02442098,18.09300844
349636,Sweden,Population in urban agglomerations of more than 1 million,1051209,1072208,1093567,1115381,1137631,1155126,1167554,1180134,1192848,1205718,1216110,1223997,1231936,1239937,1247968,1263550,1286995,1310908,1335197,1359972,1385646,1412295,1439380,1467023,1495198,1523953,1553180,1582968,1608037,1632798,1656571,1679050
349637,Sweden,Population in urban agglomerations of more than 1 million (% of total population),12.19871481,12.36963212,12.54297584,12.7025782,12.88817109,13.06556115,13.19857356,13.33338003,13.46652707,13.58998182,13.67036273,13.71431664,13.75200388,13.78698756,13.82089871,13.91497499,14.06845274,14.21865091,14.35924984,14.50153261,14.66414187,14.83600707,14.99294976,15.13001606,15.25838983,15.35765339,15.44269872,15.55709787,15.64407703,15.77058142,15.90438805,16.01086532
349640,Sweden,"Population, female",4360353,4385784,4411003,4442313,4465753,4472856,4475229,4477326,4479906,4485532,4495417,4507394,4521528,4536646,4551999,4574597,4604872,4636700,4672101,4707641,4738700,4768910,4804202,4846823,4892930,4949232,5010725,5063720,5110007,5142210,5169131,5201777
349641,Sweden,"Population, female (% of total population)",50.59955172,50.59702982,50.59324079,50.59153134,50.59231631,50.59220347,50.59006895,50.5856909,50.57540641,50.557674,50.53323979,50.50324826,50.47345837,50.44343996,50.41211975,50.37822694,50.33697167,50.29156691,50.24566698,50.19810314,50.14915413,50.0968869,50.04179737,49.98728906,49.93200058,49.87593583,49.81979859,49.76524011,49.71362268,49.66667371,49.62773346,49.60242563
349642,Sweden,"Population, male",4257022,4282283,4307558,4338433,4361185,4368142,4370833,4373648,4377968,4386578,4400543,4417564,4436701,4456884,4477573,4505908,4543220,4582936,4626413,4670485,4710512,4750463,4796177,4849287,4906255,4973853,5046973,5111494,5168880,5211232,5246680,5285164
349643,Sweden,"Population, male (% of total population)",49.40044828,49.40297018,49.40675921,49.40848012,49.40767228,49.40779653,49.40993105,49.4143091,49.42459359,49.44233728,49.46676021,49.49675174,49.52654163,49.55654894,49.58788025,49.62177306,49.66302833,49.70842226,49.75432227,49.80189686,49.85083531,49.90310263,49.95820263,50.01271094,50.06798927,50.12406417,50.18020141,50.23475989,50.28637732,50.33332629,50.37226654,50.39757437
349644,Sweden,"Population, total",8617375,8668067,8718561,8780745,8826939,8840998,8846062,8850974,8857874,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214,10278887,10353442,10415811,10486941
349645,Sweden,"Portfolio equity, net inflows (BoP, current US$)",1816938311,2257114104,4212485239,6794804489,1853017691,4047313996,-1687033880,-224026632.3,-3918167802,18048577674,-2659285864,2565637934,452177528.1,-82617965.53,2053670507,-1460888370,4488907956,-1626388897,1372180598,5144356169,2211252766,3969457153,5099781539,2007941278,1926800191,-3047369374,3259905209,46479960.39,1147073389,7374259068,17771396637,-18336633824
349647,Sweden,"Portfolio investment, net (BoP, current US$)",-6546113607,-985198306.4,-1377239834,1737955209,2563706863,11474782025,16202449096,15404914228,35636944330,4933115541,15121673087,12427216987,9995721121,24582429794,-691204237.9,21938675956,-16629834871,24765366537,-64762828640,-23397433571,-28812709433,-16462587115,-48766676206,23470898279,-13132270344,6307394456,3858366622,-10655491353,12252599228,-7789685599,65206500060,-19536510162
349663,Sweden,"PPP conversion factor, GDP (LCU per international $)",9.282369,9.167693,9.153538,9.194102,9.348497,9.245845,9.329799,9.395674,9.3059,9.162485,9.402419,9.413655,9.485504,9.29425,9.479182,9.11205,8.871785,8.778986,8.920649,9.025084,8.844042,8.654768,8.597681,8.727131,8.854383,8.822586,8.852247,8.865881,8.709642,8.668483,8.721548,8.750849
349664,Sweden,"PPP conversion factor, private consumption (LCU per international $)",9.415186,9.384681,9.650595,9.703185,9.788357,9.654268,9.681839,9.690474,9.568644,9.327956,9.516272,9.576923,9.735956,9.526418,9.5289,9.271782,9.046852,8.926968,9.082271,9.14678,9.025884,8.961105,9.05176,9.122638,9.301319,9.324154,9.483893,9.470321,9.409089,9.507229,9.634336,9.410878
349700,Sweden,Price level ratio of PPP conversion factor (GDP) to market exchange rate,1.534918588,1.57416816,1.176029324,1.191567878,1.310548905,1.378751252,1.221994542,1.181865385,1.126291161,1.000026285,0.910281281,0.966779887,1.173033292,1.264715381,1.268442386,1.234988111,1.312633068,1.331945671,1.165516039,1.252175337,1.361974741,1.277453546,1.319883082,1.27203097,1.049739192,1.030436182,1.035488491,1.019943894,0.920841666,0.941171786,1.01690435,0.865199881
349704,Sweden,"Primary education, duration (years)",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
349705,Sweden,"Primary education, pupils",578359,584203,614551,626254,643768,666139,690630,746164,763028,775706,786027,785774,774888,690758,658461,626847,601120,584726,573416,576110,578486,602295,733412,757164,791893,826685,861086,893495,888850.25,892230.875,880821.875,
349710,Sweden,"Primary income payments (BoP, current US$)",15833432735,18181008624,16261061510,15530469560,21379013399,22641106440,20513177831,19264440846,19832634131,22428858711,19758313663,18583654332,21485735010,31469999582,36457491405,43976074142,56424446025,58156637759,40681487810,46615356214,53328927161,49293888112,49715719171,50752898953,43904876633,43565949253,41944164229,48152753434,44492028457,35825917995,48585845821,46253971485
349711,Sweden,"Primary income receipts (BoP, current US$)",9434897546,8142386192,7127143539,9611379645,14905709082,14338136818,14403791967,15601294778,18024849974,21198237157,18729347325,17803433930,26721215844,32882054980,41274782091,54909541987,71789764235,76263841272,51211436440,60305272173,65097561410,62213829814,61641713550,61680090441,46817763396,45497676351,50435173830,58173790929,59728063554,54899045897,72798506615,67683751537
349712,Sweden,Primary school starting age (years),7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
349714,Sweden,"Probability of dying among adolescents ages 10-14 years (per 1,000)",0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,
349715,Sweden,"Probability of dying among adolescents ages 15-19 years (per 1,000)",2,1.9,1.8,1.7,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,
349716,Sweden,"Probability of dying among children ages 5-9 years (per 1,000)",0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
349717,Sweden,"Probability of dying among youth ages 20-24 years (per 1,000)",2.8,2.7,2.5,2.4,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,
349758,Sweden,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),87.95961999,87.85526354,87.62810479,87.24413678,87.16067281,87.95040682,87.39628723,85.58955224,87.1175259,87.98491869,87.489546,87.99124674,88.25472123,87.94760351,87.61698957,87.68623042,88.08333702,88.03329559,88.07783001,87.38475677,88.06210959,88.62476258,88.91434484,89.24950791,90.04413928,90.02876887,90.16797908,90.49462811,90.43305053,89.51979905,89.82193175,90.61801388
349760,Sweden,Real effective exchange rate index (2010 = 100),146.7645809,146.7055462,120.4053376,118.635912,118.4341493,127.8721306,120.898937,117.0535111,113.8330952,111.2014469,101.9277075,104.6598189,111.6216206,112.184576,107.1853134,106.3892717,107.7712499,105.1974184,94.80121036,100,105.8385129,105.122087,106.4411816,100.7835935,93.24265976,93.94006017,93.12279906,89.26357156,85.70329,87.70804352,90.26756436,84.77700128
